Method,Dataset,Sample_Index,Original_Class,Counterfactual_Class,Generation_Time,Tp_Sparsity,Seg_Sparsity,L1,L2,DTW,Orig_Rob_Gauss_eps0.00,Orig_Conf_Gauss_eps0.00,Orig_Rob_Adv_eps0.00,Orig_Conf_Adv_eps0.00,CF_Rob_Gauss_eps0.00,CF_Conf_Gauss_eps0.00,CF_Rob_Adv_eps0.00,CF_Conf_Adv_eps0.00,Orig_Rob_Gauss_eps0.20,Orig_Conf_Gauss_eps0.20,Orig_Rob_Adv_eps0.20,Orig_Conf_Adv_eps0.20,CF_Rob_Gauss_eps0.20,CF_Conf_Gauss_eps0.20,CF_Rob_Adv_eps0.20,CF_Conf_Adv_eps0.20,Orig_Rob_Gauss_eps0.40,Orig_Conf_Gauss_eps0.40,Orig_Rob_Adv_eps0.40,Orig_Conf_Adv_eps0.40,CF_Rob_Gauss_eps0.40,CF_Conf_Gauss_eps0.40,CF_Rob_Adv_eps0.40,CF_Conf_Adv_eps0.40,Orig_Rob_Gauss_eps0.60,Orig_Conf_Gauss_eps0.60,Orig_Rob_Adv_eps0.60,Orig_Conf_Adv_eps0.60,CF_Rob_Gauss_eps0.60,CF_Conf_Gauss_eps0.60,CF_Rob_Adv_eps0.60,CF_Conf_Adv_eps0.60,Orig_Rob_Gauss_eps0.80,Orig_Conf_Gauss_eps0.80,Orig_Rob_Adv_eps0.80,Orig_Conf_Adv_eps0.80,CF_Rob_Gauss_eps0.80,CF_Conf_Gauss_eps0.80,CF_Rob_Adv_eps0.80,CF_Conf_Adv_eps0.80,Orig_Rob_Gauss_eps1.00,Orig_Conf_Gauss_eps1.00,Orig_Rob_Adv_eps1.00,Orig_Conf_Adv_eps1.00,CF_Rob_Gauss_eps1.00,CF_Conf_Gauss_eps1.00,CF_Rob_Adv_eps1.00,CF_Conf_Adv_eps1.00,Orig_Rob_Gauss_eps1.20,Orig_Conf_Gauss_eps1.20,Orig_Rob_Adv_eps1.20,Orig_Conf_Adv_eps1.20,CF_Rob_Gauss_eps1.20,CF_Conf_Gauss_eps1.20,CF_Rob_Adv_eps1.20,CF_Conf_Adv_eps1.20,Orig_Rob_Gauss_eps1.40,Orig_Conf_Gauss_eps1.40,Orig_Rob_Adv_eps1.40,Orig_Conf_Adv_eps1.40,CF_Rob_Gauss_eps1.40,CF_Conf_Gauss_eps1.40,CF_Rob_Adv_eps1.40,CF_Conf_Adv_eps1.40,Orig_Rob_Gauss_eps1.60,Orig_Conf_Gauss_eps1.60,Orig_Rob_Adv_eps1.60,Orig_Conf_Adv_eps1.60,CF_Rob_Gauss_eps1.60,CF_Conf_Gauss_eps1.60,CF_Rob_Adv_eps1.60,CF_Conf_Adv_eps1.60,Orig_Rob_Gauss_eps1.80,Orig_Conf_Gauss_eps1.80,Orig_Rob_Adv_eps1.80,Orig_Conf_Adv_eps1.80,CF_Rob_Gauss_eps1.80,CF_Conf_Gauss_eps1.80,CF_Rob_Adv_eps1.80,CF_Conf_Adv_eps1.80,Orig_Rob_Gauss_eps2.00,Orig_Conf_Gauss_eps2.00,Orig_Rob_Adv_eps2.00,Orig_Conf_Adv_eps2.00,CF_Rob_Gauss_eps2.00,CF_Conf_Gauss_eps2.00,CF_Rob_Adv_eps2.00,CF_Conf_Adv_eps2.00
AB_CF,ECG200,93,1,0,0.3115,0.1562,0.1,56.3539,7.4274,1.987,1.0,0.9999922513961792,0.0,0.0036706742830574512,1.0,0.7702175974845886,1.0,0.9999819993972778,1.0,0.9999945163726807,0.0,0.0008301533525809646,1.0,0.5017253756523132,1.0,0.999671459197998,1.0,0.9999806880950928,0.0,0.00042036036029458046,0.0,0.006396456155925989,1.0,0.9929492473602295,1.0,0.9999892711639404,0.0,0.00039992103120312095,0.0,1.3238999599707313e-05,1.0,0.7850162386894226,1.0,0.9999997615814209,0.0,0.0007181758992373943,0.0,7.90196395428211e-07,0.0,0.09027500450611115,1.0,0.9999982118606567,0.0,0.0014262986369431019,0.0,2.9310325277975835e-09,0.0,0.007227400783449411,1.0,1.0,0.0,0.0038762029726058245,0.0,1.3299358281315676e-09,0.0,0.0023761210031807423,1.0,1.0,0.0,0.01780226267874241,0.0,1.559410656160054e-10,0.0,0.0009008559864014387,1.0,1.0,0.0,0.1470978707075119,0.0,8.489736913475099e-09,0.0,0.00057197519345209,1.0,1.0,1.0,0.7259271740913391,0.0,5.685548060997692e-13,0.0,0.0004805117496289313,1.0,1.0,1.0,0.9825494289398193,0.0,4.157954091709576e-13,0.0,0.00040219491347670555
AB_CF,ECG200,63,0,1,0.5892,0.9062,0.9,6.3242,2.2118,1.3584,1.0,0.6889156103134155,1.0,0.999995231628418,1.0,0.9675452709197998,0.0,0.00012156935554230586,0.0,0.4519776701927185,1.0,0.9999710321426392,1.0,0.9525513052940369,0.0,4.274742605048232e-05,0.0,0.25273123383522034,1.0,0.9998012185096741,1.0,0.9102020859718323,0.0,4.030088894069195e-05,0.0,0.21620430052280426,1.0,0.9985309839248657,1.0,0.9987119436264038,0.0,9.042926831170917e-05,0.0,0.0014640779700130224,1.0,0.9918375611305237,1.0,0.9899014234542847,0.0,0.00024048163322731853,0.0,8.658316073706374e-05,1.0,0.9753402471542358,1.0,0.9996166229248047,0.0,0.00070181954652071,0.0,0.0003223996318411082,1.0,0.966254711151123,1.0,1.0,0.0,0.0017088813474401832,0.0,3.6655487534176245e-09,1.0,0.9295446872711182,1.0,1.0,0.0,0.0038283823523670435,0.0,2.940011845087298e-10,1.0,0.7150552272796631,1.0,1.0,0.0,0.008498110808432102,0.0,8.095341286207258e-09,0.0,0.26262006163597107,1.0,1.0,0.0,0.019260376691818237,0.0,2.555566652392982e-12,0.0,0.05934740602970123,1.0,1.0,0.0,0.042683232575654984
AB_CF,ECG200,0,1,0,0.3089,0.25,0.2,48.8325,7.3057,1.961,1.0,0.9999434947967529,0.0,0.019287485629320145,1.0,0.6160455942153931,1.0,0.999902606010437,1.0,0.9998799562454224,0.0,0.0032294210977852345,0.0,0.2949136197566986,1.0,0.99798583984375,1.0,0.9999667406082153,0.0,0.0009882516460493207,0.0,0.0008477667579427361,1.0,0.8724026679992676,1.0,0.9999943971633911,0.0,0.0005753046716563404,0.0,7.91147249401547e-05,0.0,0.05172095075249672,1.0,0.9999972581863403,0.0,0.0005043417331762612,0.0,1.9981682726211147e-06,0.0,0.0021900066640228033,1.0,0.9999293088912964,0.0,0.0008268203237093985,0.0,4.758690508310792e-08,0.0,0.00034660365781746805,1.0,1.0,0.0,0.0014253610279411077,0.0,7.782953170831775e-10,0.0,0.00011271340190432966,1.0,0.9999998807907104,0.0,0.0026623113080859184,0.0,2.8162208121074173e-09,0.0,5.6909542763605714e-05,1.0,1.0,0.0,0.004786280449479818,0.0,1.759428887304626e-11,0.0,4.30071959272027e-05,1.0,1.0,0.0,0.008484468795359135,0.0,2.840473412035749e-10,0.0,3.336333611514419e-05,1.0,1.0,0.0,0.01869915798306465,0.0,2.0903098130582937e-15,0.0,2.6641995646059513e-05
AB_CF,ECG200,38,0,1,0.6276,0.8125,0.8,4.079,1.0847,0.6779,1.0,0.9391595721244812,1.0,0.9980114698410034,1.0,0.9241381287574768,0.0,0.03825864568352699,1.0,0.8565994501113892,0.0,0.4634072184562683,1.0,0.9314366579055786,0.0,0.0003325633588247001,0.0,0.2618439495563507,0.0,0.0026561764534562826,1.0,0.9623475074768066,0.0,1.5497598724323325e-05,0.0,0.0027393638156354427,0.0,0.0005751903518103063,1.0,0.9999933242797852,0.0,6.5646268012642395e-06,0.0,1.7408801795681939e-06,0.0,0.00032753124833106995,1.0,0.9999991655349731,0.0,6.857651442260249e-06,0.0,2.1116953575983644e-05,0.0,0.00024761477834545076,1.0,0.9999991655349731,0.0,8.83531083673006e-06,0.0,3.125832370720616e-10,0.0,0.00015770776371937245,1.0,1.0,0.0,1.0774698239401914e-05,0.0,1.6707975003527054e-09,0.0,0.00015177085879258811,1.0,1.0,0.0,1.1588484994717874e-05,0.0,4.935038155906568e-09,0.0,0.000156380730913952,1.0,1.0,0.0,1.2547310689114965e-05,0.0,2.5106286949579115e-13,0.0,0.00016720604617148638,1.0,1.0,0.0,1.2669535863096826e-05,0.0,1.031397630333903e-14,0.0,0.00017884965927805752,1.0,1.0,0.0,1.328916823695181e-05
AB_CF,ECG200,39,0,1,0.7603,0.8125,0.8,5.8372,1.6394,0.6437,1.0,0.7327003479003906,1.0,0.9999817609786987,1.0,0.5102040767669678,0.0,7.166516297729686e-05,1.0,0.5542298555374146,1.0,0.999909520149231,0.0,0.47213199734687805,0.0,8.95560242497595e-06,1.0,0.7701870203018188,1.0,0.9993847608566284,0.0,0.20865744352340698,0.0,2.330566985619953e-06,1.0,0.9524640440940857,1.0,0.9954490065574646,1.0,0.8366252779960632,0.0,2.1526411728700623e-06,0.0,0.001551999943330884,1.0,0.9840096831321716,1.0,0.9999436140060425,0.0,3.666960310511058e-06,0.0,0.0003315045323688537,1.0,0.9678413271903992,1.0,0.9991973042488098,0.0,9.168482392851729e-06,0.0,0.0008577833650633693,1.0,0.9295479655265808,1.0,0.9999921321868896,0.0,3.570565604604781e-05,0.0,2.3243995173061194e-08,1.0,0.8507313132286072,1.0,0.9999996423721313,0.0,0.000189039739780128,0.0,2.3352901834527984e-09,1.0,0.7364125847816467,1.0,0.9999665021896362,0.0,0.0009575680596753955,0.0,1.1590794990468112e-09,1.0,0.5124618411064148,1.0,1.0,0.0,0.007043999154120684,0.0,5.110360512582471e-14,0.0,0.27048438787460327,1.0,1.0,0.0,0.061010878533124924
AB_CF,ECG200,70,1,0,0.466,0.1562,0.1,59.071,8.2586,2.6429,1.0,0.999777615070343,0.0,0.003717559389770031,1.0,0.9291477799415588,1.0,0.9999512434005737,1.0,0.9998733997344971,0.0,0.0005459506646730006,1.0,0.6956838369369507,1.0,0.9993765950202942,1.0,0.999961256980896,0.0,0.0002451812324579805,0.0,0.2089584767818451,1.0,0.9901812076568604,1.0,0.9994934797286987,0.0,0.00039663398638367653,0.0,2.365449836361222e-05,1.0,0.8071092963218689,1.0,0.9999867677688599,0.0,0.0021807255689054728,0.0,7.777477549097966e-06,0.0,0.23699048161506653,1.0,0.9999066591262817,0.0,0.014118252322077751,0.0,0.0012596636079251766,0.0,0.04094841703772545,1.0,0.9999997615814209,0.0,0.08266721665859222,0.0,6.387856910095024e-11,0.0,0.010694433934986591,1.0,1.0,0.0,0.3414587676525116,0.0,9.008145696043357e-08,0.0,0.0036842068657279015,1.0,1.0,1.0,0.7873814105987549,0.0,3.229591941100729e-11,0.0,0.0017613840755075216,1.0,1.0,1.0,0.9012265801429749,0.0,3.134740245158696e-10,0.0,0.0010929415002465248,1.0,1.0,1.0,0.9652948379516602,0.0,8.452147315374248e-11,0.0,0.0008280317997559905
AB_CF,ECG200,94,1,0,0.3737,0.8125,0.8,3.4591,1.0615,0.7809,1.0,0.8774134516716003,0.0,0.00011077362432843074,1.0,0.75938481092453,1.0,0.9999068975448608,1.0,0.7020676136016846,0.0,3.967254815506749e-05,1.0,0.8418276309967041,1.0,0.9997698664665222,1.0,0.8074420690536499,0.0,1.247098498424748e-05,1.0,0.7909237742424011,1.0,0.9993916749954224,1.0,0.7334684133529663,0.0,3.677375389088411e-06,1.0,0.6771402359008789,1.0,0.9983134269714355,1.0,0.9960344433784485,0.0,1.4891451201037853e-06,1.0,0.5140822529792786,1.0,0.9905744194984436,1.0,0.9966756105422974,0.0,1.0123782203663723e-06,0.0,3.562739220797084e-05,1.0,0.8817545175552368,1.0,0.9999696016311646,0.0,1.2016392929581343e-06,0.0,0.0005026135477237403,0.0,0.47258150577545166,1.0,0.9999991655349731,0.0,2.7927401333727175e-06,0.0,1.2591470976985875e-07,0.0,0.19966772198677063,1.0,1.0,0.0,9.49089189816732e-06,0.0,9.218766763297026e-07,0.0,0.10985340923070908,1.0,1.0,0.0,5.706485535483807e-05,0.0,2.233395912654146e-09,0.0,0.06665749102830887,1.0,1.0,0.0,0.0005378830246627331,0.0,6.331135438131241e-08,0.0,0.04886871576309204
AB_CF,ECG200,56,1,0,0.3527,0.3438,0.3,50.8118,9.2111,2.7447,1.0,0.9992038607597351,0.0,0.016847511753439903,1.0,0.9422200918197632,1.0,0.999782383441925,1.0,0.9991987347602844,0.0,0.0041791354306042194,1.0,0.8632519245147705,1.0,0.9968122839927673,1.0,0.9999725818634033,0.0,0.0018554406706243753,1.0,0.6083858013153076,1.0,0.9467419385910034,1.0,0.9999386072158813,0.0,0.0017747909296303988,0.0,0.002565305680036545,0.0,0.4199651777744293,1.0,0.9999986886978149,0.0,0.0029155989177525043,0.0,0.00036626256769523025,0.0,0.019964251667261124,1.0,0.99997878074646,0.0,0.005882616154849529,0.0,6.140609229987604e-07,0.0,0.001049103680998087,1.0,0.9999997615814209,0.0,0.012757662683725357,0.0,2.081412822008133e-05,0.0,9.702756506158039e-05,1.0,0.9999997615814209,0.0,0.02712257392704487,0.0,4.997104952053633e-10,0.0,1.4996432582847774e-05,1.0,1.0,0.0,0.07152517139911652,0.0,6.257683260457725e-09,0.0,3.77662058781425e-06,1.0,1.0,0.0,0.2817528247833252,0.0,9.219225860154778e-14,0.0,2.701895482459804e-06,1.0,1.0,1.0,0.7947481274604797,0.0,2.902651805979789e-14,0.0,1.7319000562565634e-06
AB_CF,ECG200,80,1,0,0.3171,0.3542,0.3,25.2282,4.5087,1.6747,1.0,0.9995244741439819,0.0,0.006174786016345024,1.0,0.9002072215080261,1.0,0.9999741315841675,1.0,0.9992245435714722,0.0,0.0007752566016279161,1.0,0.6511148810386658,1.0,0.999589741230011,1.0,0.9997096657752991,0.0,0.00027367574512027204,0.0,0.008861904963850975,1.0,0.9957192540168762,1.0,0.9999904632568359,0.0,0.00043203550740145147,0.0,0.009390434250235558,1.0,0.9583631157875061,1.0,0.9999114274978638,0.0,0.0015997939044609666,0.0,7.617714345542481e-06,1.0,0.6209020018577576,1.0,0.9999990463256836,0.0,0.010265534743666649,0.0,2.3442665053607925e-07,0.0,0.11637729406356812,1.0,0.9999991655349731,0.0,0.05922158062458038,0.0,4.310405810059592e-09,0.0,0.012025952339172363,1.0,1.0,0.0,0.2511873245239258,0.0,3.9185604094882365e-08,0.0,0.0011753321159631014,1.0,1.0,1.0,0.6670094132423401,0.0,7.24259109574632e-07,0.0,0.00023711856920272112,1.0,1.0,1.0,0.928629994392395,0.0,1.0888162997623775e-14,0.0,0.00010563485557213426,1.0,1.0,1.0,0.9837935566902161,0.0,3.2845606659850923e-13,0.0,2.9498747608158737e-05
AB_CF,ECG200,91,0,1,0.5807,0.8125,0.8,10.0121,2.4185,1.0388,1.0,0.9979828596115112,1.0,0.9999754428863525,1.0,0.9890139698982239,0.0,0.01270531490445137,1.0,0.9991061091423035,1.0,0.9985308647155762,1.0,0.9539366364479065,0.0,0.0003760808613151312,1.0,0.8653987646102905,1.0,0.8483996987342834,1.0,0.9999454021453857,0.0,0.000123882302432321,0.0,0.0027427137829363346,0.0,0.06446541845798492,1.0,0.9999992847442627,0.0,0.00047051956062205136,1.0,0.6714029908180237,0.0,0.003220063867047429,1.0,0.9999994039535522,0.0,0.006640213541686535,0.0,1.5378448381397902e-07,0.0,0.0005869102897122502,1.0,0.9999997615814209,0.0,0.16413414478302002,0.0,4.8848633582565526e-08,0.0,0.0003182943619322032,1.0,1.0,1.0,0.9318106770515442,0.0,1.3953175503900184e-08,0.0,0.0003346845624037087,1.0,1.0,1.0,0.9974442720413208,0.0,4.025114963557286e-11,0.0,0.0005159660358913243,1.0,1.0,1.0,0.9996457099914551,0.0,1.0112649433124954e-11,0.0,0.0006092695402912796,1.0,1.0,1.0,0.9998162388801575,0.0,4.771606795393648e-15,0.0,0.000636831799056381,1.0,1.0,1.0,0.9999150037765503
AB_CF,ECG200,88,1,0,0.3148,0.0625,0.0,83.4853,11.1119,1.6852,1.0,0.9963394403457642,0.0,0.010856883600354195,1.0,0.9855990409851074,1.0,0.9999877214431763,1.0,0.9961191415786743,0.0,0.0031902396585792303,1.0,0.9750112891197205,1.0,0.9999481439590454,1.0,0.9934616088867188,0.0,0.002301666885614395,1.0,0.9465327858924866,1.0,0.9997212290763855,1.0,0.9975547194480896,0.0,0.005526978522539139,1.0,0.5264348387718201,1.0,0.9960762858390808,1.0,0.9999573230743408,0.0,0.011607537977397442,1.0,0.7835953831672668,1.0,0.9775851368904114,1.0,0.9999986886978149,0.0,0.0338677279651165,0.0,0.0007631810149177909,1.0,0.916314959526062,1.0,0.9999977350234985,0.0,0.08292144536972046,0.0,2.626310561026912e-06,1.0,0.7870280146598816,1.0,1.0,0.0,0.16364003717899323,0.0,0.0016595070483163,1.0,0.6179711818695068,1.0,0.9999998807907104,0.0,0.18748179078102112,0.0,1.5028190247790008e-08,0.0,0.42041218280792236,1.0,1.0,0.0,0.2262488156557083,0.0,5.745747433394399e-09,0.0,0.2722455859184265,1.0,1.0,0.0,0.3118073344230652,0.0,2.438472757049226e-09,0.0,0.1947144716978073
AB_CF,ECG200,19,1,0,0.3076,0.25,0.2,31.5363,4.6912,2.2907,1.0,0.9886811971664429,0.0,0.0006185070378705859,1.0,0.9124027490615845,1.0,0.9999866485595703,1.0,0.9929597973823547,0.0,0.00016772963863331825,1.0,0.9320473670959473,1.0,0.9995825886726379,1.0,0.834709644317627,0.0,7.470390119124204e-05,0.0,0.476885586977005,1.0,0.9744359254837036,1.0,0.9993441700935364,0.0,6.396605022018775e-05,0.0,0.0029504604171961546,0.0,0.4071725904941559,1.0,0.9999852180480957,0.0,0.00011776637256843969,0.0,0.000182654956006445,0.0,0.02065519243478775,1.0,0.9999102354049683,0.0,0.00035510078305378556,0.0,0.000503823219332844,0.0,0.003089004894718528,1.0,0.9999995231628418,0.0,0.0016547777922824025,0.0,1.3661292541655712e-07,0.0,0.0008760464261285961,1.0,1.0,0.0,0.006414762698113918,0.0,6.056805057497172e-10,0.0,0.00036540254950523376,1.0,1.0,0.0,0.02288779243826866,0.0,3.4585275615617306e-11,0.0,0.00020475256314966828,1.0,1.0,0.0,0.11060553044080734,0.0,8.437361226354412e-11,0.0,0.00014083633141126484,1.0,1.0,1.0,0.55332350730896,0.0,5.230265005817802e-13,0.0,0.00012516982678789645
AB_CF,ECG200,65,0,1,0.5879,0.4375,0.4,35.0487,5.7721,1.5571,1.0,0.9382712841033936,1.0,0.9999781847000122,1.0,0.5284328460693359,0.0,5.09293022332713e-05,1.0,0.9617790579795837,1.0,0.9999462366104126,0.0,0.4999045729637146,0.0,1.2169210094725713e-05,1.0,0.9827441573143005,1.0,0.9998406171798706,1.0,0.5559511780738831,0.0,6.807043973822147e-06,1.0,0.6232567429542542,1.0,0.9993355870246887,1.0,0.9930330514907837,0.0,9.385404155182187e-06,0.0,0.4499659240245819,1.0,0.996062695980072,1.0,0.6847922205924988,0.0,3.4917302400572225e-05,0.0,0.46518614888191223,1.0,0.9612725973129272,1.0,0.9992801547050476,0.0,0.00021784496493637562,0.0,7.38185099180555e-06,1.0,0.6286909580230713,1.0,0.999998927116394,0.0,0.0011725537478923798,0.0,1.527145468571689e-05,0.0,0.10547928512096405,1.0,0.9999735355377197,0.0,0.007791483774781227,0.0,1.7153392946056556e-06,0.0,0.01648101583123207,1.0,1.0,0.0,0.13548873364925385,0.0,1.0875124445419715e-07,0.0,0.0045544360764324665,1.0,1.0,1.0,0.9051623940467834,0.0,1.1200826932622476e-09,0.0,0.0019252653000876307,1.0,1.0,1.0,0.9994291663169861
AB_CF,ECG200,47,1,0,0.2849,0.4479,0.4,17.9847,3.4827,0.9124,1.0,0.8011242151260376,0.0,7.026573439361528e-05,1.0,0.6177366971969604,1.0,0.9999183416366577,1.0,0.5571372509002686,0.0,4.7202400310197845e-05,1.0,0.5360227227210999,1.0,0.9999203681945801,1.0,0.9420284628868103,0.0,4.8384477850049734e-05,1.0,0.9259559512138367,1.0,0.9998952150344849,1.0,0.9730921387672424,0.0,7.811707473592833e-05,1.0,0.5466907620429993,1.0,0.9997361302375793,1.0,0.9682160019874573,0.0,0.00010832995758391917,1.0,0.9374859929084778,1.0,0.9988597631454468,1.0,0.9995632767677307,0.0,0.00012815424997825176,1.0,0.5706498026847839,1.0,0.9935031533241272,1.0,0.9999938011169434,0.0,0.00019333757518325,0.0,2.764669488897198e-07,1.0,0.9719052910804749,1.0,0.9999912977218628,0.0,0.00033268798142671585,0.0,3.153681745970971e-06,1.0,0.9097440242767334,1.0,1.0,0.0,0.0007386562065221369,0.0,6.969604271489516e-08,1.0,0.7376471161842346,1.0,1.0,0.0,0.00286166206933558,0.0,3.715407359550227e-08,0.0,0.411511093378067,1.0,1.0,0.0,0.036483701318502426,0.0,1.2790562012310325e-11,0.0,0.10921265929937363
AB_CF,ECG200,49,1,0,0.3221,0.0729,0.0,59.3046,8.5427,2.4317,1.0,0.9744904637336731,0.0,0.0001025569363264367,1.0,0.9589763283729553,1.0,0.999976634979248,1.0,0.9878202676773071,0.0,2.316468999197241e-05,1.0,0.9726213216781616,1.0,0.9997782111167908,1.0,0.9555354118347168,0.0,1.657660504861269e-05,1.0,0.9563071727752686,1.0,0.9987829327583313,1.0,0.9989603757858276,0.0,2.635930104588624e-05,1.0,0.7281560301780701,1.0,0.9942700862884521,1.0,0.9988250136375427,0.0,6.468891660915688e-05,0.0,0.024527443572878838,1.0,0.9678338766098022,1.0,0.9999982118606567,0.0,0.00015604095824528486,0.0,0.0011701966868713498,1.0,0.7745375037193298,1.0,1.0,0.0,0.0005512191564776003,0.0,2.5099275262618903e-06,0.0,0.4629214406013489,1.0,0.9999969005584717,0.0,0.002126909326761961,0.0,1.6773064714925567e-07,0.0,0.3033280074596405,1.0,1.0,0.0,0.00630189199000597,0.0,5.835881777827012e-10,0.0,0.24295370280742645,1.0,1.0,0.0,0.01710340939462185,0.0,5.942378145107341e-09,0.0,0.29287412762641907,1.0,1.0,0.0,0.052499763667583466,0.0,1.815855799058852e-09,0.0,0.2943613529205322
AB_CF,ECG200,7,1,0,0.3551,0.1562,0.1,25.8509,3.622,1.4562,1.0,0.998928964138031,0.0,0.010383046232163906,1.0,0.5407878160476685,1.0,0.999875545501709,1.0,0.9995612502098083,0.0,0.002170504303649068,1.0,0.5348566770553589,1.0,0.9928199648857117,1.0,0.9999643564224243,0.0,0.0008161129662767053,0.0,0.016053879633545876,1.0,0.8722719550132751,1.0,0.9999934434890747,0.0,0.0005150554934516549,0.0,0.00011609899229370058,0.0,0.2973460555076599,1.0,0.9999552965164185,0.0,0.0004711541987489909,0.0,5.062629497842863e-07,0.0,0.03903692215681076,1.0,0.9999996423721313,0.0,0.00039640945033170283,0.0,3.576604257204963e-08,0.0,0.00802595168352127,1.0,0.9999992847442627,0.0,0.0004714906681329012,0.0,6.392129492382992e-09,0.0,0.0023642471060156822,1.0,0.9999998807907104,0.0,0.0009423453011550009,0.0,2.9775287790911875e-10,0.0,0.0011592551600188017,1.0,1.0,0.0,0.001715680817142129,0.0,6.972975530317171e-10,0.0,0.0010382081381976604,1.0,1.0,0.0,0.00457837525755167,0.0,3.7560212717835384e-08,0.0,0.0009991880506277084,1.0,1.0,0.0,0.028869504109025,0.0,7.896737951040844e-12,0.0,0.0011670052772387862
AB_CF,ECG200,97,0,1,0.6322,0.625,0.6,27.5955,5.2219,1.2704,1.0,0.9616321921348572,1.0,0.9999897480010986,1.0,0.5060687065124512,0.0,0.00020459156075958163,1.0,0.9952990412712097,1.0,0.9999383687973022,0.0,0.400240957736969,0.0,1.2090711607015692e-05,1.0,0.9778459668159485,1.0,0.9996020197868347,1.0,0.6489242911338806,0.0,3.1273882541427156e-06,1.0,0.8559937477111816,1.0,0.9954785704612732,1.0,0.9884850978851318,0.0,4.116413492738502e-06,0.0,0.036843035370111465,1.0,0.9706677794456482,1.0,0.9840688109397888,0.0,1.36981188916252e-05,0.0,0.0482935830950737,1.0,0.8181488513946533,1.0,0.9976886510848999,0.0,5.24381612194702e-05,0.0,6.418633802240947e-06,0.0,0.4756653904914856,1.0,0.9999969005584717,0.0,0.00012692158634308726,0.0,7.897897802422449e-08,0.0,0.23700274527072906,1.0,0.9999986886978149,0.0,0.00026027203421108425,0.0,1.2665211215789896e-05,0.0,0.14796319603919983,1.0,1.0,0.0,0.0005472680204547942,0.0,5.490678134378868e-09,0.0,0.0986378937959671,1.0,1.0,0.0,0.0013927096733823419,0.0,1.0394365489857504e-12,0.0,0.05373222753405571,1.0,1.0,0.0,0.005128680262714624
AB_CF,ECG200,59,0,1,0.5788,0.7188,0.7,16.818,3.7061,1.4896,1.0,0.9123829007148743,1.0,0.9999715089797974,1.0,0.5160319209098816,0.0,3.5116194339934736e-05,1.0,0.8858386874198914,1.0,0.9998714923858643,0.0,0.30143237113952637,0.0,8.533127584087197e-06,1.0,0.9719860553741455,1.0,0.9988441467285156,1.0,0.9876755475997925,0.0,8.12696453067474e-06,1.0,0.9157841205596924,1.0,0.9853495955467224,1.0,0.9969702959060669,0.0,3.575554001145065e-05,0.0,0.11714582145214081,1.0,0.8946797847747803,1.0,0.9908878803253174,0.0,0.00020440865773707628,0.0,0.0005918132956139743,1.0,0.6109341382980347,1.0,0.9999843835830688,0.0,0.000922054925467819,0.0,1.4618844943470322e-05,0.0,0.34229108691215515,1.0,0.9981599450111389,0.0,0.0035681736189872026,0.0,2.443036919430597e-07,0.0,0.20652860403060913,1.0,0.9999998807907104,0.0,0.01927972584962845,0.0,0.0007614752394147217,0.0,0.1142149418592453,1.0,1.0,0.0,0.16207699477672577,0.0,6.193307672264226e-11,0.0,0.05838622525334358,1.0,1.0,1.0,0.8263015747070312,0.0,2.105639013844085e-12,0.0,0.027778515592217445,1.0,1.0,1.0,0.9939051270484924
AB_CF,ECG200,95,1,0,0.3484,0.3438,0.3,24.5526,4.0218,1.4588,1.0,0.9991293549537659,0.0,0.002446028869599104,1.0,0.8484684228897095,1.0,0.999944806098938,1.0,0.9932401180267334,0.0,0.00017212408420164138,0.0,0.41068005561828613,1.0,0.99922776222229,1.0,0.9984604120254517,0.0,1.822434387577232e-05,0.0,0.061478544026613235,1.0,0.9915404915809631,1.0,0.9999791383743286,0.0,4.469917712413007e-06,0.0,0.008400441147387028,1.0,0.9002068638801575,1.0,0.9999911785125732,0.0,2.621581188577693e-06,0.0,0.00014930669567547739,0.0,0.4286258816719055,1.0,0.9999953508377075,0.0,2.7321027573634638e-06,0.0,1.5185972188191954e-05,0.0,0.07357605546712875,1.0,0.9999984502792358,0.0,3.4460365441191243e-06,0.0,7.76430078985868e-06,0.0,0.013994410634040833,1.0,1.0,0.0,4.374925083538983e-06,0.0,3.2598986010601294e-11,0.0,0.0024611647240817547,1.0,1.0,0.0,6.342935648717685e-06,0.0,1.7602093116408923e-09,0.0,0.0007320863078348339,1.0,1.0,0.0,1.0287708391842898e-05,0.0,4.531137964836063e-11,0.0,0.00032729774829931557,1.0,1.0,0.0,2.1478515918715857e-05,0.0,1.5714545983924744e-11,0.0,8.805628749541938e-05
